Date,ConfirmedCases,name
2020-02-10,0.0,Australia_Northern Territory
2020-02-11,0.0,Australia_Northern Territory
2020-02-12,0.0,Australia_Northern Territory
2020-02-13,0.0,Australia_Northern Territory
2020-02-14,0.0,Australia_Northern Territory
2020-02-15,0.0,Australia_Northern Territory
2020-02-16,0.0,Australia_Northern Territory
2020-02-17,0.0,Australia_Northern Territory
2020-02-18,0.0,Australia_Northern Territory
2020-02-19,0.0,Australia_Northern Territory
2020-02-20,0.0,Australia_Northern Territory
2020-02-21,0.0,Australia_Northern Territory
2020-02-22,0.0,Australia_Northern Territory
2020-02-23,0.0,Australia_Northern Territory
2020-02-24,0.0,Australia_Northern Territory
2020-02-25,0.0,Australia_Northern Territory
2020-02-26,0.0,Australia_Northern Territory
2020-02-27,0.0,Australia_Northern Territory
2020-02-28,0.0,Australia_Northern Territory
2020-02-29,0.0,Australia_Northern Territory
2020-03-01,0.0,Australia_Northern Territory
2020-03-02,0.0,Australia_Northern Territory
2020-03-03,0.0,Australia_Northern Territory
2020-03-04,1.0,Australia_Northern Territory
2020-03-05,1.0,Australia_Northern Territory
2020-03-06,0.0,Australia_Northern Territory
2020-03-07,0.0,Australia_Northern Territory
2020-03-08,0.0,Australia_Northern Territory
2020-03-09,0.0,Australia_Northern Territory
2020-03-10,1.0,Australia_Northern Territory
2020-03-11,1.0,Australia_Northern Territory
2020-03-12,1.0,Australia_Northern Territory
2020-03-13,1.0,Australia_Northern Territory
2020-03-14,1.0,Australia_Northern Territory
2020-03-15,1.0,Australia_Northern Territory
2020-03-16,1.0,Australia_Northern Territory
2020-03-17,1.0,Australia_Northern Territory
2020-03-18,1.0,Australia_Northern Territory
2020-03-19,1.0,Australia_Northern Territory
2020-03-20,3.0,Australia_Northern Territory
2020-03-21,3.0,Australia_Northern Territory
2020-03-22,5.0,Australia_Northern Territory
2020-03-23,5.0,Australia_Northern Territory
2020-03-24,6.0,Australia_Northern Territory
2020-03-25,6.0,Australia_Northern Territory
2020-03-26,12.0,Australia_Northern Territory
2020-03-27,12.0,Australia_Northern Territory
2020-03-28,15.0,Australia_Northern Territory
2020-03-29,15.0,Australia_Northern Territory
2020-03-30,15.0,Australia_Northern Territory
2020-03-31,17.0,Australia_Northern Territory
2020-04-01,19.0,Australia_Northern Territory
2020-04-02,21.0,Australia_Northern Territory
2020-01-22,0.0,Australia_Queensland
2020-01-23,0.0,Australia_Queensland
2020-01-24,0.0,Australia_Queensland
2020-01-25,0.0,Australia_Queensland
2020-01-26,0.0,Australia_Queensland
2020-01-27,0.0,Australia_Queensland
2020-01-28,0.0,Australia_Queensland
2020-01-29,1.0,Australia_Queensland
2020-01-30,3.0,Australia_Queensland
2020-01-31,2.0,Australia_Queensland
2020-02-01,3.0,Australia_Queensland
2020-02-02,2.0,Australia_Queensland
2020-02-03,2.0,Australia_Queensland
2020-02-04,3.0,Australia_Queensland
2020-02-05,3.0,Australia_Queensland
2020-02-06,4.0,Australia_Queensland
2020-02-07,5.0,Australia_Queensland
2020-02-08,5.0,Australia_Queensland
2020-02-09,5.0,Australia_Queensland
2020-02-10,5.0,Australia_Queensland
2020-02-11,5.0,Australia_Queensland
2020-02-12,5.0,Australia_Queensland
2020-02-13,5.0,Australia_Queensland
2020-02-14,5.0,Australia_Queensland
2020-02-15,5.0,Australia_Queensland
2020-02-16,5.0,Australia_Queensland
2020-02-17,5.0,Australia_Queensland
2020-02-18,5.0,Australia_Queensland
2020-02-19,5.0,Australia_Queensland
2020-02-20,5.0,Australia_Queensland
2020-02-21,5.0,Australia_Queensland
2020-02-22,5.0,Australia_Queensland
2020-02-23,5.0,Australia_Queensland
2020-02-24,5.0,Australia_Queensland
2020-02-25,5.0,Australia_Queensland
2020-02-26,5.0,Australia_Queensland
2020-02-27,5.0,Australia_Queensland
2020-02-28,5.0,Australia_Queensland
2020-02-29,9.0,Australia_Queensland
2020-03-01,9.0,Australia_Queensland
2020-03-02,9.0,Australia_Queensland
2020-03-03,11.0,Australia_Queensland
2020-03-04,11.0,Australia_Queensland
2020-03-05,13.0,Australia_Queensland
2020-03-06,13.0,Australia_Queensland
2020-03-07,13.0,Australia_Queensland
2020-03-08,15.0,Australia_Queensland
2020-03-09,15.0,Australia_Queensland
2020-03-10,18.0,Australia_Queensland
2020-03-11,20.0,Australia_Queensland
2020-03-12,20.0,Australia_Queensland
2020-03-13,35.0,Australia_Queensland
2020-03-14,46.0,Australia_Queensland
2020-03-15,61.0,Australia_Queensland
2020-03-16,68.0,Australia_Queensland
2020-03-17,78.0,Australia_Queensland
2020-03-18,94.0,Australia_Queensland
2020-03-19,144.0,Australia_Queensland
2020-03-20,184.0,Australia_Queensland
2020-03-21,221.0,Australia_Queensland
2020-03-22,259.0,Australia_Queensland
2020-03-23,319.0,Australia_Queensland
2020-03-24,397.0,Australia_Queensland
2020-03-25,443.0,Australia_Queensland
2020-03-26,493.0,Australia_Queensland
2020-03-27,555.0,Australia_Queensland
2020-03-28,625.0,Australia_Queensland
2020-03-29,656.0,Australia_Queensland
2020-03-30,689.0,Australia_Queensland
2020-03-31,743.0,Australia_Queensland
2020-04-01,781.0,Australia_Queensland
2020-04-02,835.0,Australia_Queensland
2020-01-22,0.0,Australia_South Australia
2020-01-23,0.0,Australia_South Australia
2020-01-24,0.0,Australia_South Australia
2020-01-25,0.0,Australia_South Australia
2020-01-26,0.0,Australia_South Australia
2020-01-27,0.0,Australia_South Australia
2020-01-28,0.0,Australia_South Australia
2020-01-29,0.0,Australia_South Australia
2020-01-30,0.0,Australia_South Australia
2020-01-31,0.0,Australia_South Australia
2020-02-01,1.0,Australia_South Australia
2020-02-02,2.0,Australia_South Australia
2020-02-03,2.0,Australia_South Australia
2020-02-04,2.0,Australia_South Australia
2020-02-05,2.0,Australia_South Australia
2020-02-06,2.0,Australia_South Australia
2020-02-07,2.0,Australia_South Australia
2020-02-08,2.0,Australia_South Australia
2020-02-09,2.0,Australia_South Australia
2020-02-10,2.0,Australia_South Australia
2020-02-11,2.0,Australia_South Australia
2020-02-12,2.0,Australia_South Australia
2020-02-13,2.0,Australia_South Australia
2020-02-14,2.0,Australia_South Australia
2020-02-15,2.0,Australia_South Australia
2020-02-16,2.0,Australia_South Australia
2020-02-17,2.0,Australia_South Australia
2020-02-18,2.0,Australia_South Australia
2020-02-19,2.0,Australia_South Australia
2020-02-20,2.0,Australia_South Australia
2020-02-21,2.0,Australia_South Australia
2020-02-22,2.0,Australia_South Australia
2020-02-23,2.0,Australia_South Australia
2020-02-24,2.0,Australia_South Australia
2020-02-25,2.0,Australia_South Australia
2020-02-26,2.0,Australia_South Australia
2020-02-27,2.0,Australia_South Australia
2020-02-28,2.0,Australia_South Australia
2020-02-29,3.0,Australia_South Australia
2020-03-01,3.0,Australia_South Australia
2020-03-02,3.0,Australia_South Australia
2020-03-03,3.0,Australia_South Australia
2020-03-04,5.0,Australia_South Australia
2020-03-05,5.0,Australia_South Australia
2020-03-06,7.0,Australia_South Australia
2020-03-07,7.0,Australia_South Australia
2020-03-08,7.0,Australia_South Australia
2020-03-09,7.0,Australia_South Australia
2020-03-10,7.0,Australia_South Australia
2020-03-11,9.0,Australia_South Australia
2020-03-12,9.0,Australia_South Australia
2020-03-13,16.0,Australia_South Australia
2020-03-14,19.0,Australia_South Australia
2020-03-15,20.0,Australia_South Australia
2020-03-16,29.0,Australia_South Australia
2020-03-17,29.0,Australia_South Australia
2020-03-18,37.0,Australia_South Australia
2020-03-19,42.0,Australia_South Australia
2020-03-20,50.0,Australia_South Australia
2020-03-21,67.0,Australia_South Australia
2020-03-22,100.0,Australia_South Australia
2020-03-23,134.0,Australia_South Australia
2020-03-24,170.0,Australia_South Australia
2020-03-25,170.0,Australia_South Australia
2020-03-26,235.0,Australia_South Australia
2020-03-27,257.0,Australia_South Australia
2020-03-28,287.0,Australia_South Australia
2020-03-29,299.0,Australia_South Australia
2020-03-30,305.0,Australia_South Australia
2020-03-31,337.0,Australia_South Australia
2020-04-01,367.0,Australia_South Australia
2020-04-02,367.0,Australia_South Australia
2020-01-22,0.0,Australia_Tasmania
2020-01-23,0.0,Australia_Tasmania
2020-01-24,0.0,Australia_Tasmania
2020-01-25,0.0,Australia_Tasmania
2020-01-26,0.0,Australia_Tasmania
2020-01-27,0.0,Australia_Tasmania
2020-01-28,0.0,Australia_Tasmania
2020-01-29,0.0,Australia_Tasmania
2020-01-30,0.0,Australia_Tasmania
2020-01-31,0.0,Australia_Tasmania
2020-02-01,0.0,Australia_Tasmania
2020-02-02,0.0,Australia_Tasmania
2020-02-03,0.0,Australia_Tasmania
2020-02-04,0.0,Australia_Tasmania
2020-02-05,0.0,Australia_Tasmania
2020-02-06,0.0,Australia_Tasmania
2020-02-07,0.0,Australia_Tasmania
2020-02-08,0.0,Australia_Tasmania
2020-02-09,0.0,Australia_Tasmania
2020-02-10,0.0,Australia_Tasmania
2020-02-11,0.0,Australia_Tasmania
2020-02-12,0.0,Australia_Tasmania
2020-02-13,0.0,Australia_Tasmania
2020-02-14,0.0,Australia_Tasmania
2020-02-15,0.0,Australia_Tasmania
2020-02-16,0.0,Australia_Tasmania
2020-02-17,0.0,Australia_Tasmania
2020-02-18,0.0,Australia_Tasmania
2020-02-19,0.0,Australia_Tasmania
2020-02-20,0.0,Australia_Tasmania
2020-02-21,0.0,Australia_Tasmania
2020-02-22,0.0,Australia_Tasmania
2020-02-23,0.0,Australia_Tasmania
2020-02-24,0.0,Australia_Tasmania
2020-02-25,0.0,Australia_Tasmania
2020-02-26,0.0,Australia_Tasmania
2020-02-27,0.0,Australia_Tasmania
2020-02-28,0.0,Australia_Tasmania
2020-02-29,0.0,Australia_Tasmania
2020-03-01,0.0,Australia_Tasmania
2020-03-02,1.0,Australia_Tasmania
2020-03-03,1.0,Australia_Tasmania
2020-03-04,1.0,Australia_Tasmania
2020-03-05,1.0,Australia_Tasmania
2020-03-06,1.0,Australia_Tasmania
2020-03-07,1.0,Australia_Tasmania
2020-03-08,2.0,Australia_Tasmania
2020-03-09,2.0,Australia_Tasmania
2020-03-10,2.0,Australia_Tasmania
2020-03-11,3.0,Australia_Tasmania
2020-03-12,3.0,Australia_Tasmania
2020-03-13,5.0,Australia_Tasmania
2020-03-14,5.0,Australia_Tasmania
2020-03-15,6.0,Australia_Tasmania
2020-03-16,7.0,Australia_Tasmania
2020-03-17,7.0,Australia_Tasmania
2020-03-18,10.0,Australia_Tasmania
2020-03-19,10.0,Australia_Tasmania
2020-03-20,10.0,Australia_Tasmania
2020-03-21,16.0,Australia_Tasmania
2020-03-22,22.0,Australia_Tasmania
2020-03-23,28.0,Australia_Tasmania
2020-03-24,28.0,Australia_Tasmania
2020-03-25,36.0,Australia_Tasmania
2020-03-26,47.0,Australia_Tasmania
2020-03-27,47.0,Australia_Tasmania
2020-03-28,62.0,Australia_Tasmania
2020-03-29,66.0,Australia_Tasmania
2020-03-30,66.0,Australia_Tasmania
2020-03-31,69.0,Australia_Tasmania
2020-04-01,69.0,Australia_Tasmania
2020-04-02,72.0,Australia_Tasmania
2020-01-22,0.0,Australia_Victoria
2020-01-23,0.0,Australia_Victoria
2020-01-24,0.0,Australia_Victoria
2020-01-25,0.0,Australia_Victoria
2020-01-26,1.0,Australia_Victoria
2020-01-27,1.0,Australia_Victoria
2020-01-28,1.0,Australia_Victoria
2020-01-29,1.0,Australia_Victoria
2020-01-30,2.0,Australia_Victoria
2020-01-31,3.0,Australia_Victoria
2020-02-01,4.0,Australia_Victoria
2020-02-02,4.0,Australia_Victoria
2020-02-03,4.0,Australia_Victoria
2020-02-04,4.0,Australia_Victoria
2020-02-05,4.0,Australia_Victoria
2020-02-06,4.0,Australia_Victoria
2020-02-07,4.0,Australia_Victoria
2020-02-08,4.0,Australia_Victoria
2020-02-09,4.0,Australia_Victoria
2020-02-10,4.0,Australia_Victoria
2020-02-11,4.0,Australia_Victoria
2020-02-12,4.0,Australia_Victoria
2020-02-13,4.0,Australia_Victoria
2020-02-14,4.0,Australia_Victoria
2020-02-15,4.0,Australia_Victoria
2020-02-16,4.0,Australia_Victoria
2020-02-17,4.0,Australia_Victoria
2020-02-18,4.0,Australia_Victoria
2020-02-19,4.0,Australia_Victoria
2020-02-20,4.0,Australia_Victoria
2020-02-21,4.0,Australia_Victoria
2020-02-22,4.0,Australia_Victoria
2020-02-23,4.0,Australia_Victoria
2020-02-24,4.0,Australia_Victoria
2020-02-25,4.0,Australia_Victoria
2020-02-26,4.0,Australia_Victoria
2020-02-27,4.0,Australia_Victoria
2020-02-28,4.0,Australia_Victoria
2020-02-29,7.0,Australia_Victoria
2020-03-01,7.0,Australia_Victoria
2020-03-02,9.0,Australia_Victoria
2020-03-03,9.0,Australia_Victoria
2020-03-04,10.0,Australia_Victoria
2020-03-05,10.0,Australia_Victoria
2020-03-06,10.0,Australia_Victoria
2020-03-07,11.0,Australia_Victoria
2020-03-08,11.0,Australia_Victoria
2020-03-09,15.0,Australia_Victoria
2020-03-10,18.0,Australia_Victoria
2020-03-11,21.0,Australia_Victoria
2020-03-12,21.0,Australia_Victoria
2020-03-13,36.0,Australia_Victoria
2020-03-14,49.0,Australia_Victoria
2020-03-15,57.0,Australia_Victoria
2020-03-16,71.0,Australia_Victoria
2020-03-17,94.0,Australia_Victoria
2020-03-18,121.0,Australia_Victoria
2020-03-19,121.0,Australia_Victoria
2020-03-20,121.0,Australia_Victoria
2020-03-21,229.0,Australia_Victoria
2020-03-22,355.0,Australia_Victoria
2020-03-23,355.0,Australia_Victoria
2020-03-24,411.0,Australia_Victoria
2020-03-25,466.0,Australia_Victoria
2020-03-26,520.0,Australia_Victoria
2020-03-27,574.0,Australia_Victoria
2020-03-28,685.0,Australia_Victoria
2020-03-29,769.0,Australia_Victoria
2020-03-30,821.0,Australia_Victoria
2020-03-31,917.0,Australia_Victoria
2020-04-01,968.0,Australia_Victoria
2020-04-02,1036.0,Australia_Victoria
2020-01-22,0.0,Australia_Western Australia
2020-01-23,0.0,Australia_Western Australia
2020-01-24,0.0,Australia_Western Australia
2020-01-25,0.0,Australia_Western Australia
2020-01-26,0.0,Australia_Western Australia
2020-01-27,0.0,Australia_Western Australia
2020-01-28,0.0,Australia_Western Australia
2020-01-29,0.0,Australia_Western Australia
2020-01-30,0.0,Australia_Western Australia
2020-01-31,0.0,Australia_Western Australia
2020-02-01,0.0,Australia_Western Australia
2020-02-02,0.0,Australia_Western Australia
2020-02-03,0.0,Australia_Western Australia
2020-02-04,0.0,Australia_Western Australia
2020-02-05,0.0,Australia_Western Australia
2020-02-06,0.0,Australia_Western Australia
2020-02-07,0.0,Australia_Western Australia
2020-02-08,0.0,Australia_Western Australia
2020-02-09,0.0,Australia_Western Australia
2020-02-10,0.0,Australia_Western Australia
2020-02-11,0.0,Australia_Western Australia
2020-02-12,0.0,Australia_Western Australia
2020-02-13,0.0,Australia_Western Australia
2020-02-14,0.0,Australia_Western Australia
2020-02-15,0.0,Australia_Western Australia
2020-02-16,0.0,Australia_Western Australia
2020-02-17,0.0,Australia_Western Australia
2020-02-18,0.0,Australia_Western Australia
2020-02-19,0.0,Australia_Western Australia
2020-02-20,0.0,Australia_Western Australia
2020-02-21,0.0,Australia_Western Australia
2020-02-22,0.0,Australia_Western Australia
2020-02-23,0.0,Australia_Western Australia
2020-02-24,0.0,Australia_Western Australia
2020-02-25,0.0,Australia_Western Australia
2020-02-26,0.0,Australia_Western Australia
2020-02-27,0.0,Australia_Western Australia
2020-02-28,0.0,Australia_Western Australia
2020-02-29,2.0,Australia_Western Australia
2020-03-01,2.0,Australia_Western Australia
2020-03-02,2.0,Australia_Western Australia
2020-03-03,2.0,Australia_Western Australia
2020-03-04,2.0,Australia_Western Australia
2020-03-05,3.0,Australia_Western Australia
2020-03-06,3.0,Australia_Western Australia
2020-03-07,3.0,Australia_Western Australia
2020-03-08,3.0,Australia_Western Australia
2020-03-09,4.0,Australia_Western Australia
2020-03-10,6.0,Australia_Western Australia
2020-03-11,9.0,Australia_Western Australia
2020-03-12,9.0,Australia_Western Australia
2020-03-13,14.0,Australia_Western Australia
2020-03-14,17.0,Australia_Western Australia
2020-03-15,17.0,Australia_Western Australia
2020-03-16,28.0,Australia_Western Australia
2020-03-17,31.0,Australia_Western Australia
2020-03-18,35.0,Australia_Western Australia
2020-03-19,52.0,Australia_Western Australia
2020-03-20,64.0,Australia_Western Australia
2020-03-21,90.0,Australia_Western Australia
2020-03-22,120.0,Australia_Western Australia
2020-03-23,140.0,Australia_Western Australia
2020-03-24,175.0,Australia_Western Australia
2020-03-25,175.0,Australia_Western Australia
2020-03-26,231.0,Australia_Western Australia
2020-03-27,231.0,Australia_Western Australia
2020-03-28,278.0,Australia_Western Australia
2020-03-29,311.0,Australia_Western Australia
2020-03-30,355.0,Australia_Western Australia
2020-03-31,364.0,Australia_Western Australia
2020-04-01,392.0,Australia_Western Australia
2020-04-02,400.0,Australia_Western Australia
2020-01-22,0.0,Austria_
2020-01-23,0.0,Austria_
2020-01-24,0.0,Austria_
2020-01-25,0.0,Austria_
2020-01-26,0.0,Austria_
2020-01-27,0.0,Austria_
2020-01-28,0.0,Austria_
2020-01-29,0.0,Austria_
2020-01-30,0.0,Austria_
2020-01-31,0.0,Austria_
2020-02-01,0.0,Austria_
2020-02-02,0.0,Austria_
2020-02-03,0.0,Austria_
2020-02-04,0.0,Austria_
2020-02-05,0.0,Austria_
2020-02-06,0.0,Austria_
2020-02-07,0.0,Austria_
2020-02-08,0.0,Austria_
2020-02-09,0.0,Austria_
2020-02-10,0.0,Austria_
2020-02-11,0.0,Austria_
2020-02-12,0.0,Austria_
2020-02-13,0.0,Austria_
2020-02-14,0.0,Austria_
2020-02-15,0.0,Austria_
2020-02-16,0.0,Austria_
2020-02-17,0.0,Austria_
2020-02-18,0.0,Austria_
2020-02-19,0.0,Austria_
2020-02-20,0.0,Austria_
2020-02-21,0.0,Austria_
2020-02-22,0.0,Austria_
2020-02-23,0.0,Austria_
2020-02-24,0.0,Austria_
2020-02-25,2.0,Austria_
2020-02-26,2.0,Austria_
2020-02-27,3.0,Austria_
2020-02-28,3.0,Austria_
2020-02-29,9.0,Austria_
2020-03-01,14.0,Austria_
2020-03-02,18.0,Austria_
2020-03-03,21.0,Austria_
2020-03-04,29.0,Austria_
2020-03-05,41.0,Austria_
2020-03-06,55.0,Austria_
2020-03-07,79.0,Austria_
2020-03-08,104.0,Austria_
2020-03-09,131.0,Austria_
2020-03-10,182.0,Austria_
2020-03-11,246.0,Austria_
2020-03-12,302.0,Austria_
2020-03-13,504.0,Austria_
2020-03-14,655.0,Austria_
2020-03-15,860.0,Austria_
2020-03-16,1018.0,Austria_
2020-03-17,1332.0,Austria_
2020-03-18,1646.0,Austria_
2020-03-19,2013.0,Austria_
2020-03-20,2388.0,Austria_
2020-03-21,2814.0,Austria_
2020-03-22,3582.0,Austria_
2020-03-23,4474.0,Austria_
2020-03-24,5283.0,Austria_
2020-03-25,5588.0,Austria_
2020-03-26,6909.0,Austria_
2020-03-27,7657.0,Austria_
2020-03-28,8271.0,Austria_
2020-03-29,8788.0,Austria_
2020-03-30,9618.0,Austria_
2020-03-31,10180.0,Austria_
2020-04-01,10711.0,Austria_
2020-04-02,11129.0,Austria_
2020-01-22,0.0,Azerbaijan_
2020-01-23,0.0,Azerbaijan_
2020-01-24,0.0,Azerbaijan_
2020-01-25,0.0,Azerbaijan_
2020-01-26,0.0,Azerbaijan_
2020-01-27,0.0,Azerbaijan_
2020-01-28,0.0,Azerbaijan_
2020-01-29,0.0,Azerbaijan_
2020-01-30,0.0,Azerbaijan_
2020-01-31,0.0,Azerbaijan_
2020-02-01,0.0,Azerbaijan_
2020-02-02,0.0,Azerbaijan_
2020-02-03,0.0,Azerbaijan_
2020-02-04,0.0,Azerbaijan_
2020-02-05,0.0,Azerbaijan_
2020-02-06,0.0,Azerbaijan_
2020-02-07,0.0,Azerbaijan_
2020-02-08,0.0,Azerbaijan_
2020-02-09,0.0,Azerbaijan_
2020-02-10,0.0,Azerbaijan_
2020-02-11,0.0,Azerbaijan_
2020-02-12,0.0,Azerbaijan_
2020-02-13,0.0,Azerbaijan_
2020-02-14,0.0,Azerbaijan_
2020-02-15,0.0,Azerbaijan_
2020-02-16,0.0,Azerbaijan_
2020-02-17,0.0,Azerbaijan_
2020-02-18,0.0,Azerbaijan_
2020-02-19,0.0,Azerbaijan_
2020-02-20,0.0,Azerbaijan_
2020-02-21,0.0,Azerbaijan_
2020-02-22,0.0,Azerbaijan_
2020-02-23,0.0,Azerbaijan_
2020-02-24,0.0,Azerbaijan_
2020-02-25,0.0,Azerbaijan_
2020-02-26,0.0,Azerbaijan_
2020-02-27,0.0,Azerbaijan_
2020-02-28,0.0,Azerbaijan_
2020-02-29,0.0,Azerbaijan_
2020-03-01,3.0,Azerbaijan_
2020-03-02,3.0,Azerbaijan_
2020-03-03,3.0,Azerbaijan_
2020-03-04,3.0,Azerbaijan_
2020-03-05,6.0,Azerbaijan_
2020-03-06,6.0,Azerbaijan_
2020-03-07,9.0,Azerbaijan_
2020-03-08,9.0,Azerbaijan_
2020-03-09,9.0,Azerbaijan_
2020-03-10,11.0,Azerbaijan_
2020-03-11,11.0,Azerbaijan_
2020-03-12,11.0,Azerbaijan_
2020-03-13,15.0,Azerbaijan_
2020-03-14,15.0,Azerbaijan_
2020-03-15,23.0,Azerbaijan_
2020-03-16,28.0,Azerbaijan_
2020-03-17,28.0,Azerbaijan_
2020-03-18,28.0,Azerbaijan_
2020-03-19,44.0,Azerbaijan_
2020-03-20,44.0,Azerbaijan_
2020-03-21,53.0,Azerbaijan_
2020-03-22,65.0,Azerbaijan_
2020-03-23,72.0,Azerbaijan_
2020-03-24,87.0,Azerbaijan_
2020-03-25,93.0,Azerbaijan_
2020-03-26,122.0,Azerbaijan_
2020-03-27,165.0,Azerbaijan_
2020-03-28,182.0,Azerbaijan_
2020-03-29,209.0,Azerbaijan_
2020-03-30,273.0,Azerbaijan_
2020-03-31,298.0,Azerbaijan_
2020-04-01,359.0,Azerbaijan_
2020-04-02,400.0,Azerbaijan_
2020-01-22,0.0,Bahamas_
2020-01-23,0.0,Bahamas_
2020-01-24,0.0,Bahamas_
2020-01-25,0.0,Bahamas_
2020-01-26,0.0,Bahamas_
2020-01-27,0.0,Bahamas_
2020-01-28,0.0,Bahamas_
2020-01-29,0.0,Bahamas_
2020-01-30,0.0,Bahamas_
2020-01-31,0.0,Bahamas_
2020-02-01,0.0,Bahamas_
2020-02-02,0.0,Bahamas_
2020-02-03,0.0,Bahamas_
2020-02-04,0.0,Bahamas_
2020-02-05,0.0,Bahamas_
2020-02-06,0.0,Bahamas_
2020-02-07,0.0,Bahamas_
2020-02-08,0.0,Bahamas_
2020-02-09,0.0,Bahamas_
2020-02-10,0.0,Bahamas_
2020-02-11,0.0,Bahamas_
2020-02-12,0.0,Bahamas_
2020-02-13,0.0,Bahamas_
2020-02-14,0.0,Bahamas_
2020-02-15,0.0,Bahamas_
2020-02-16,0.0,Bahamas_
2020-02-17,0.0,Bahamas_
2020-02-18,0.0,Bahamas_
2020-02-19,0.0,Bahamas_
2020-02-20,0.0,Bahamas_
2020-02-21,0.0,Bahamas_
2020-02-22,0.0,Bahamas_
2020-02-23,0.0,Bahamas_
2020-02-24,0.0,Bahamas_
2020-02-25,0.0,Bahamas_
2020-02-26,0.0,Bahamas_
2020-02-27,0.0,Bahamas_
2020-02-28,0.0,Bahamas_
2020-02-29,0.0,Bahamas_
2020-03-01,0.0,Bahamas_
2020-03-02,0.0,Bahamas_
2020-03-03,0.0,Bahamas_
2020-03-04,0.0,Bahamas_
2020-03-05,0.0,Bahamas_
2020-03-06,0.0,Bahamas_
2020-03-07,0.0,Bahamas_
2020-03-08,0.0,Bahamas_
2020-03-09,0.0,Bahamas_
2020-03-10,0.0,Bahamas_
2020-03-11,0.0,Bahamas_
2020-03-12,0.0,Bahamas_
2020-03-13,0.0,Bahamas_
2020-03-14,0.0,Bahamas_
2020-03-15,0.0,Bahamas_
2020-03-16,1.0,Bahamas_
2020-03-17,1.0,Bahamas_
2020-03-18,1.0,Bahamas_
2020-03-19,3.0,Bahamas_
2020-03-20,3.0,Bahamas_
2020-03-21,4.0,Bahamas_
2020-03-22,4.0,Bahamas_
2020-03-23,4.0,Bahamas_
2020-03-24,5.0,Bahamas_
2020-03-25,5.0,Bahamas_
2020-03-26,9.0,Bahamas_
2020-03-27,10.0,Bahamas_
2020-03-28,10.0,Bahamas_
2020-03-29,11.0,Bahamas_
2020-03-30,14.0,Bahamas_
2020-03-31,14.0,Bahamas_
2020-04-01,21.0,Bahamas_
2020-04-02,24.0,Bahamas_
2020-01-22,0.0,Bahrain_
2020-01-23,0.0,Bahrain_
2020-01-24,0.0,Bahrain_
2020-01-25,0.0,Bahrain_
2020-01-26,0.0,Bahrain_
2020-01-27,0.0,Bahrain_
2020-01-28,0.0,Bahrain_
2020-01-29,0.0,Bahrain_
2020-01-30,0.0,Bahrain_
2020-01-31,0.0,Bahrain_
2020-02-01,0.0,Bahrain_
2020-02-02,0.0,Bahrain_
2020-02-03,0.0,Bahrain_
2020-02-04,0.0,Bahrain_
2020-02-05,0.0,Bahrain_
2020-02-06,0.0,Bahrain_
2020-02-07,0.0,Bahrain_
